ID;GameCoords;GameFalloffStart;GameFalloffEnd;ContinentID;LightParamsID
15137;-1421.7430419921875,1874.2708740234375,167.23443603515625;154.927490234375;350.0947265625;2910;3934,3486,3670,3890,3,0,0,0
15138;-540.0711669921875,2067.010498046875,104.30264282226562;70.15260314941406;123.13345336914062;2910;3516,3573,3670,3890,3,0,0,0
15139;-540.0711669921875,2005.373291015625,104.30264282226562;70.15260314941406;89.77108001708984;2910;3516,3573,3670,3890,3,0,0,0
15140;-861.3975830078125,4041.838623046875,253.12716674804688;28.245101928710938;34.84079360961914;2910;3592,3951,3592,0,3,0,0,0
15141;-922.625,3763.882080078125,59.32466125488281;153.96263122558594;213.69332885742188;2910;3648,3951,3648,0,3,0,0,0
15142;-667.4705200195312,3054.584228515625,6.503137111663818;217.4199676513672;265.98651123046875;2910;3650,3486,3670,3890,3,0,0,0
15143;-612.5347290039062,3561.140625,190.39854431152344;60.21846008300781;139.29222106933594;2910;3612,3951,3612,0,3,0,0,0
15144;-1112.55908203125,1173.4566650390625,7.488638877868652;106.7446517944336;155.55397033691406;2910;3516,3573,3670,3890,3,0,0,0
15145;-5980.1630859375,1318.140625,5526.947265625;73.03881072998047;117.90897369384766;2910;4329,5049,5137,5137,3,0,0,0
15146;-5634.59375,-548.607666015625,5748.24169921875;16.950973510742188;28.085411071777344;2910;4960,5049,5137,5137,3,0,0,0
15147;-5933.6962890625,1608.3038330078125,6146.95458984375;40.917537689208984;45.84174728393555;2910;4365,5048,5059,5059,3,0,0,0
15148;-6824.2880859375,1208.060791015625,5908.44140625;54.7529296875;64.94957733154297;2910;4321,4321,5099,5099,3,0,0,0
15149;-5420.314453125,1631.5069580078125,5413.75244140625;98.40973663330078;186.13967895507812;2910;4395,9,0,0,3,0,0,0
15150;-5432.13720703125,1995.842041015625,5419.84521484375;63.023231506347656;113.74252319335938;2910;4397,9,0,0,3,0,0,0
15151;-5430.63525390625,1866.123291015625,5408.7734375;51.370059967041016;69.83180236816406;2910;4396,9,0,0,3,0,0,0
15152;-6895.54541015625,37.58159637451172,5771.8544921875;76.96481323242188;98.74508666992188;2910;4438,5048,5059,5059,3,0,0,0
15153;-5898.578125,659.8784790039062,5666.0732421875;20.737655639648438;34.04902267456055;2910;4440,5048,5096,5096,3,0,0,0
15154;-6332.48095703125,-212.78472900390625,5666.70703125;74.98041534423828;94.20030212402344;2910;4450,5048,5098,5098,3,0,0,0
15155;-6089.75537109375,1646.21533203125,5597.5390625;161.06082153320312;232.2626190185547;2910;4452,5103,5097,5097,3,0,0,0
15156;-5939.59716796875,1540.220458984375,5565.4111328125;70.0845947265625;132.49148559570312;2910;4452,5048,5097,5097,3,0,0,0
15157;-5689.9755859375,1723.435791015625,5579.8701171875;167.74456787109375;226.1286163330078;2910;4717,4717,5097,5097,3,0,0,0
15158;-5436.13037109375,-541.779541015625,5632.97412109375;91.14476776123047;129.37930297851562;2910;4816,5049,5097,5097,3,0,0,0
15159;-5289.0244140625,-440.15277099609375,5938.12841796875;24.716718673706055;30.41478729248047;2910;4480,5048,5059,5059,3,0,0,0
15160;-6063.265625,2156.479248046875,5549.06005859375;241.30450439453125;337.3954772949219;2910;4495,5048,5097,5097,3,0,0,0
15161;-5825.9912109375,1338.99658203125,5526.947265625;56.86298751831055;107.400146484375;2910;4329,5049,5137,5137,3,0,0,0
15162;-5917.23291015625,1387.782958984375,5526.947265625;41.63609313964844;82.6035385131836;2910;4329,5049,5137,5137,3,0,0,0
15163;-6066.546875,1375.560791015625,5523.61962890625;31.897315979003906;94.6518783569336;2910;4329,5049,5097,5097,3,0,0,0
15164;-5892.3662109375,1229.2882080078125,5495.19580078125;56.86298751831055;107.400146484375;2910;4329,5049,5097,5097,3,0,0,0
15165;-6003.4130859375,1274.5728759765625,5512.69287109375;33.494930267333984;155.1377716064453;2910;4329,5049,5097,5097,3,0,0,0
15166;-5220.55908203125,-573.3194580078125,5841.18017578125;57.829654693603516;122.7896728515625;2910;4650,4321,5059,5059,3,0,0,0
15167;-5895.23095703125,650.53125,5494.0888671875;104.3009033203125;142.13876342773438;2910;4651,5048,5096,5096,3,0,0,0
15168;-5524.048828125,-335.1111145019531,5638.81884765625;118.05584716796875;150.14987182617188;2910;4904,5049,4904,4904,3,0,0,0
15169;-6876.47900390625,27.43402862548828,5458.2509765625;102.19792175292969;140.54478454589844;2910;4652,5048,5059,5059,3,0,0,0
15170;-6672.0224609375,370.0243225097656,5525.09326171875;99.18744659423828;135.11471557617188;2910;4658,5049,5137,5137,3,0,0,0
15171;-5481.38525390625,-135.5208282470703,5679.26025390625;123.91268920898438;181.33888244628906;2910;4904,5049,4904,4904,3,0,0,0
15172;-5390.2744140625,-254.90451049804688,5664.76318359375;73.84913635253906;88.61702728271484;2910;4904,5049,4904,4904,3,0,0,0
15173;-6520.29541015625,1325.5347900390625,5632.6328125;121.62590026855469;181.30389404296875;2910;4752,4321,5059,5059,3,0,0,0
15174;-5596.9912109375,-27.05208396911621,5718.3388671875;14.421258926391602;44.157596588134766;2910;4905,5049,4904,4904,3,0,0,0
15175;-5978.90966796875,-285.9670104980469,5601.48291015625;36.23896408081055;52.03689956665039;2910;4450,5048,5059,5059,3,0,0,0
15176;-6027.82470703125,-540.638916015625,5607.0927734375;74.8664779663086;178.1226348876953;2910;4930,5048,5059,5059,3,0,0,0
15177;-6880.29150390625,1023.0034790039062,6294.44287109375;159.1053466796875;282.83056640625;2910;5050,5050,5099,5099,3,0,0,0
15178;-7657.94775390625,616.4808959960938,5629.92529296875;28.583566665649414;28.88387107849121;2910;4912,4912,5137,5137,3,0,0,0
15179;-7002.923828125,-616.7308959960938,5691.28369140625;37.51814651489258;53.41040802001953;2910;4908,4908,5064,5064,3,0,0,0
15180;-7652.267578125,1773.3941650390625,5397.29052734375;342.2460632324219;464.0306091308594;2910;4451,4451,5064,5064,3,0,0,0
15181;-7377.7255859375,2849.924560546875,5610.7705078125;5.761447429656982;11.573959350585938;2910;4716,5001,4716,4716,3,0,0,0
15182;-7521.82666015625,1507.8021240234375,5397.29052734375;227.3755645751953;315.25445556640625;2910;4451,4451,5064,5064,3,0,0,0
15183;-7997.720703125,531.8125,5458.55322265625;122.49710845947266;203.0420379638672;2910;4913,4913,5137,5137,3,0,0,0
15184;-8178.5869140625,531.8125,5458.55322265625;123.64434051513672;193.3766632080078;2910;4913,4913,5137,5137,3,0,0,0
15185;-7863.953125,583.2760620117188,5458.55322265625;100.14820098876953;150.30154418945312;2910;4913,4913,5137,5137,3,0,0,0
15186;-7943.51904296875,708.2378540039062,5458.55322265625;100.14820098876953;150.30154418945312;2910;4913,9,5137,5137,3,0,0,0
15187;-8136.5693359375,761.703125,5458.55322265625;111.78054809570312;176.1797637939453;2910;4913,4913,5137,5137,3,0,0,0
15188;-7394.828125,2888.171875,5341.0966796875;80.89755249023438;176.08401489257812;2910;4729,5001,4729,4729,3,0,0,0
15189;-7219.47412109375,2249.873291015625,5474.6982421875;157.33859252929688;267.3689880371094;2910;4731,4731,4731,4731,3,0,0,0
15190;-7536.54541015625,-568.1475830078125,5445.3544921875;184.4418487548828;338.031494140625;2910;4785,4785,5099,5099,3,0,0,0
15191;-7017.88916015625,2294.5556640625,5474.6982421875;147.14044189453125;256.99615478515625;2910;4731,4731,4731,4731,3,0,0,0
15192;-6984.5087890625,859.125,5631.3623046875;100.74417114257812;164.399658203125;2910;5100,5100,5099,5099,3,0,0,0
15193;-7138.5625,571.6163330078125,5560.95947265625;168.86549377441406;212.46356201171875;2910;5100,5100,5099,5099,3,0,0,0
15194;-7088.34033203125,713.998291015625,5616.0751953125;134.28753662109375;206.1199951171875;2910;5100,5100,5099,5099,3,0,0,0
15195;10066.1591796875,-4854.87841796875,-32.2421760559082;3712.71923828125;5297.9228515625;2858;6775,6775,6775,6775,3,0,0,0
15199;8184.99755859375,-5985.24462890625,-20.29703712463379;7.242188453674316;9.1390380859375;0;6806,6784,6806,6784,3,0,0,0
15200;3612.75341796875,-104.60243225097656,103.48387145996094;426.75146484375;510.7935485839844;2863;6672,9,0,0,3,0,0,0
15204;2411.43408203125,2649.951416015625,-173.79031372070312;25.56258201599121;28.24942398071289;2923;6497,9,0,0,3,0,0,0
15205;317.73785400390625,-92.44965362548828,-423.6163330078125;225.86764526367188;367.7860107421875;2923;6599,9,0,0,3,0,0,0
15206;1105.5867919921875,845.0694580078125,-364.94964599609375;344.51324462890625;447.6410217285156;2923;6598,9,0,0,3,0,0,0
15207;1537.6197509765625,273.6458435058594,-280.67535400390625;413.54058837890625;552.9685668945312;2923;6598,9,0,0,3,0,0,0
15208;392.6493225097656,-862.888916015625,-216.90451049804688;173.0513458251953;276.2132873535156;2923;6600,9,0,0,3,0,0,0
15209;789.295166015625,-925.1423950195312,-225.45486450195312;213.5425262451172;310.2666931152344;2923;6600,9,0,0,3,0,0,0
15210;2306.064208984375,697.123291015625,-291.6024475097656;229.4279327392578;279.1901550292969;2923;6598,9,0,0,3,0,0,0
15211;1947.6475830078125,448.45660400390625,-271.5711975097656;238.2350616455078;323.3591003417969;2923;6598,9,0,0,3,0,0,0
15212;2529.953125,1403.6302490234375,-271.7013854980469;248.03744506835938;376.85333251953125;2923;6542,9,0,0,3,0,0,0
15213;407.5416564941406,-1454.29345703125,-77.74478912353516;302.7554626464844;441.656494140625;2923;6597,9,0,0,3,0,0,0
15214;2388.982666015625,1196.3941650390625,-272.2274475097656;151.5770263671875;263.2651672363281;2923;6542,9,0,0,3,0,0,0
15215;1311.3211669921875,2261.81591796875,-312.3680725097656;193.8630828857422;264.28363037109375;2923;6598,9,0,0,3,0,0,0
15216;1451.4635009765625,1938.2430419921875,-318.5729064941406;183.4085693359375;274.51849365234375;2923;6598,9,0,0,3,0,0,0
15217;1315.9305419921875,1620.9600830078125,-328.7552185058594;131.04434204101562;173.45802307128906;2923;6598,9,0,0,3,0,0,0
15218;1179.7066650390625,1487.3524169921875,-340.1336975097656;120.86260986328125;164.28042602539062;2923;6598,9,0,0,3,0,0,0
15219;858.5486450195312,1242.5572509765625,-310.8645935058594;83.36441040039062;141.43946838378906;2923;6598,9,0,0,3,0,0,0
15220;757.4705200195312,1654.017333984375,-291.7482604980469;105.28987121582031;182.71412658691406;2923;6598,9,0,0,3,0,0,0
15221;660.15625,1901.68408203125,-319.2725830078125;179.3058624267578;249.54469299316406;2923;6598,9,0,0,3,0,0,0
15222;1899.3367919921875,-1050.02783203125,-454.5552978515625;246.22836303710938;331.23388671875;2923;6599,9,0,0,3,0,0,0
15223;2476.979248046875,-1024.7864990234375,-459.6041564941406;322.71258544921875;406.11505126953125;2923;6599,9,0,0,3,0,0,0
15224;2549.268310546875,-529.9375,-435.59027099609375;294.9474182128906;378.6502685546875;2923;6599,9,0,0,3,0,0,0
15225;2258.182373046875,-135.82986450195312,-413.2882080078125;298.2183532714844;376.0248718261719;2923;6599,9,0,0,3,0,0,0
15226;2362.48095703125,394.1076354980469,-304.390625;164.9271240234375;232.93389892578125;2923;6598,9,0,0,3,0,0,0
15227;1193.75,-804.1683959960938,-263.44964599609375;140.8648223876953;401.3080749511719;2923;6600,9,0,0,3,0,0,0
15228;1105.1614990234375,-220.8715362548828,-301.4201354980469;140.8648223876953;399.10443115234375;2923;6598,9,0,0,3,0,0,0
15229;1180.4444580078125,1305.998291015625,-294.9010314941406;71.44363403320312;110.64478302001953;2923;6598,9,0,0,3,0,0,0
15230;246.0121612548828,1231.9410400390625,-317.42535400390625;446.5708923339844;557.3204956054688;2923;6603,9,0,0,3,0,0,0
15231;372.6388854980469,457.3645935058594,-329.8229064941406;251.56224060058594;358.5271301269531;2923;6599,9,0,0,3,0,0,0
15233;3630.491455078125,-115.59548950195312,103.36588287353516;435.5662536621094;736.5049438476562;2922;6674,9,0,0,3,0,0,0
15234;-1394.3507080078125,-1098.71533203125,508.3332824707031;15.917096138000488;29.986764907836914;2910;3764,3486,3670,3890,3,0,0,0
15235;-1143.8697509765625,-661.5433959960938,171.99623107910156;101.62722778320312;139.14027404785156;2910;3484,3486,3873,3890,3,0,0,0
15237;-1106.6180419921875,-393.9149475097656,334.5747375488281;207.52798461914062;243.86012268066406;2910;3484,3486,3873,3890,3,0,0,0
15238;-1438.10595703125,256.3125,399.9739990234375;204.70993041992188;303.9073791503906;2910;3484,3486,3873,3890,3,0,0,0
15239;-1179.85595703125,296.4479064941406,181.7034149169922;139.0990447998047;246.8951873779297;2910;3484,3486,3873,3890,3,0,0,0
15240;1347.0069580078125,-56.22048568725586,10.091349601745605;92.93326568603516;108.06983184814453;2910;3479,3486,3670,3890,3,0,0,0
15241;1495.1910400390625,-87.58333587646484,-9.18815803527832;117.60282897949219;157.7407684326172;2910;3479,3486,3670,3890,3,0,0,0
15242;1599.9635009765625,-343.1545104980469,77.44123077392578;97.3013916015625;128.3942108154297;2910;3480,3890,3670,3890,3,0,0,0
15243;1467.5850830078125,-365.30035400390625,24.4669132232666;125.53634643554688;145.56271362304688;2910;3480,3890,3670,3890,3,0,0,0
15244;1541.4254150390625,-481.06597900390625,77.44123077392578;97.3013916015625;128.3942108154297;2910;3480,3890,3670,3890,3,0,0,0
15245;1518.578125,817.7135620117188,53.30446243286133;80.58869934082031;115.32227325439453;2910;3898,3486,3670,3890,3,0,0,0
15246;1424.7708740234375,841.2135620117188,53.30446243286133;50.55859375;80.06201934814453;2910;3898,3486,3670,3890,3,0,0,0
15247;1538.1978759765625,720.140625,53.30446243286133;45.33840560913086;99.8785171508789;2910;3898,3486,3670,3890,3,0,0,0
15248;2780.08154296875,-290.8454895019531,36.47298049926758;2.640625;16.2850341796875;2910;1587,3736,3693,3744,3,0,0,0
15249;1703.453125,-277.9757080078125,77.44123077392578;92.2732162475586;148.70626831054688;2910;3480,3890,3670,3890,3,0,0,0
15250;1613.4288330078125,1947.54345703125,272.60662841796875;217.8108673095703;249.65045166015625;2910;3484,3486,3873,3890,3,0,0,0
15251;1687.486083984375,1686.0555419921875,272.60662841796875;217.8108673095703;249.65045166015625;2910;3484,3486,3873,3890,3,0,0,0
15252;1758.6944580078125,1429.935791015625,272.60662841796875;217.8108673095703;364.27197265625;2910;3484,3486,3873,3890,3,0,0,0
15253;3998.928955078125,-1275.9271240234375,140.38400268554688;174.45083618164062;332.1688537597656;2910;3693,3744,3693,3744,3,0,0,0
15254;2278.26904296875,843.2691040039062,93.60221862792969;50.699867248535156;60.258975982666016;2910;3704,3736,3693,3744,3,0,0,0
15255;2312.916748046875,772.0242919921875,102.32425689697266;38.21092987060547;52.64678955078125;2910;3704,3736,3693,3744,3,0,0,0
15256;2569.325439453125,922.5225830078125,81.79716491699219;42.55299758911133;51.30455017089844;2910;3704,3736,3693,3744,3,0,0,0
15257;2400.975830078125,686.0086669921875,104.75340270996094;34.2502555847168;41.97184371948242;2910;3704,3736,3693,3744,3,0,0,0
15258;2564.91064453125,646.7257080078125,62.21392822265625;28.770999908447266;44.02523422241211;2910;3704,3736,3693,3744,3,0,0,0
15259;2322.7744140625,918.8645629882812,85.80388641357422;54.038978576660156;71.71539306640625;2910;3704,3736,3693,3744,3,0,0,0
15260;3967.92529296875,451.1336975097656,122.2164306640625;101.13330841064453;269.4777526855469;2910;3737,3736,3693,3744,3,0,0,0
15261;3099.37060546875,680.3941040039062,-26.680103302001953;73.12129211425781;141.3592529296875;2910;3874,3736,3693,3744,3,0,0,0
15262;4264.8740234375,456.1892395019531,13.539938926696777;117.08905029296875;360.6032409667969;2910;3737,3736,3693,3744,3,0,0,0
15263;3112.4775390625,1164.717041015625,-23.122222900390625;93.15413665771484;173.1138916015625;2910;3874,3736,3693,3744,3,0,0,0
15264;1878.532958984375,2248.26220703125,606.3357543945312;408.0343322753906;457.07965087890625;2910;3484,3486,3873,3890,3,0,0,0
15265;1753.498291015625,-610.3038330078125,334.5747375488281;207.52798461914062;243.86012268066406;2910;3484,3486,3873,3890,3,0,0,0
15266;1940.8489990234375,-282.2638854980469,220.0452117919922;91.83592224121094;105.16323852539062;2910;3484,3486,3873,3890,3,0,0,0
15267;1919.84375,-422.6007080078125,245.2489471435547;91.83592224121094;105.16323852539062;2910;3484,3486,3873,3890,3,0,0,0
15268;1851.7100830078125,-422.6007080078125,226.289306640625;91.83592224121094;105.16323852539062;2910;3484,3486,3873,3890,3,0,0,0
15269;1837.2916259765625,-1057.2708740234375,387.8285827636719;277.4642639160156;309.6722106933594;2910;3484,3486,3873,3890,3,0,0,0
15270;1649.4913330078125,-860.1926879882812,314.1835632324219;277.4642639160156;309.6722106933594;2910;3484,3486,3873,3890,3,0,0,0
15271;3015.533935546875,496.90625,-55.52165222167969;127.30921936035156;200.33074951171875;2910;3874,3736,3693,3744,3,0,0,0
15272;3058.091064453125,864.4496459960938,-26.680103302001953;73.12129211425781;177.00863647460938;2910;3874,3736,3693,3744,3,0,0,0
15273;2990.622314453125,1007.5433959960938,-26.680103302001953;73.12129211425781;143.7855987548828;2910;3874,3736,3693,3744,3,0,0,0
15274;3107.490478515625,1284.185791015625,-23.122222900390625;41.74370193481445;94.34848022460938;2910;3874,3736,3693,3744,3,0,0,0
15275;3769.067626953125,509.453125,112.2128677368164;56.025665283203125;261.302734375;2910;3737,3736,3693,3744,3,0,0,0
15276;3533.126708984375,1241.6475830078125,0.5217556357383728;217.89796447753906;319.0854187011719;2910;3944,3945,3693,3744,3,0,0,0
15277;3508.052001953125,1333.826416015625,0.5217585563659668;217.89796447753906;319.0854187011719;2910;3944,3945,3693,3744,3,0,0,0
15279;-765.342041015625,-1534.8228759765625,331.64044189453125;2.2142951488494873;15.33486270904541;2783;6677,9,0,0,3,0,0,0
15280;-2768.310791015625,5213.5693359375,103.15708923339844;413.5369567871094;509.37933349609375;2863;6674,9,0,0,3,0,0,0
15282;-1201.38720703125,-1164.611083984375,515.3377075195312;583.6646728515625;690.8661499023438;2694;6678,7088,6678,7088,3,0,0,0
15316;-1421.015625,-2380.6875,59.38064193725586;2174.547607421875;2443.504638671875;2926;3909,31,0,31,3,0,0,0
15317;-1421.015625,-2380.6875,59.38064193725586;2174.547607421875;2443.504638671875;2927;3909,31,0,31,3,0,0,0
15319;1035.8072509765625,-527.576416015625,1174.815185546875;35.94260787963867;71.43980407714844;2694;6686,7082,6686,7082,3,0,0,0
15323;1488.736083984375,1738.94970703125,100.87586975097656;8.860074996948242;20.17432975769043;2859;6699,7010,6699,7010,3,0,0,0
15324;1130.9149169921875,1785.1302490234375,60.63468551635742;8.329422950744629;18.16291618347168;2859;6700,7010,0,0,3,0,0,0
15326;1287.2396240234375,1441.8211669921875,30.81228256225586;13.972841262817383;32.03151321411133;2859;6701,7010,0,0,3,0,0,0
15328;0,0,0;0;0;2933;12,13,10,13,3,0,0,0
15329;0,0,0;0;0;2912;12,13,10,13,3,0,0,0
15330;8204.1650390625,-5880.0068359375,-25.91499900817871;6.769410610198975;8.400385856628418;2912;6645,9,0,0,3,0,0,0
15331;8217.1767578125,-5863.5244140625,-28.992103576660156;9.350521087646484;12.051406860351562;2912;6534,9,0,0,3,0,0,0
15332;8192.4130859375,-5859.45166015625,-30.88355255126953;7.1972527503967285;9.040011405944824;2912;6547,9,0,0,3,0,0,0
15337;3426.817626953125,-8351.015625,811.3425903320312;369.3079528808594;477.2749328613281;2912;6569,9,0,0,3,0,0,0
15345;8190.7890625,-5877.3193359375,-17.936132431030273;3.430514097213745;4.871825218200684;2912;6585,9,0,0,3,0,0,0
15346;8210.98046875,-5882.56005859375,-7.24478006362915;2.6958799362182617;3.279670000076294;2912;6594,9,0,0,3,0,0,0
